Account,Compound,Date,Negative,Neutral,Positive,Text,Tweets Ago
@FoxNews,0.0,Sat Nov 04 15:20:33 +0000 2017,1.0,0.0,0.0,.@GeorgeHWBush calls @POTUS a 'blowhard' in new book https://t.co/78NrX4KDLn https://t.co/fuOTdfOcAY,366
@FoxNews,-0.8442,Sat Nov 04 15:18:18 +0000 2017,0.633,0.367,0.0,".@AmbJohnBolton: ""Asia itself faces an increasing terrorist threat in Indonesia, in the Philippines, and elsewhere.… https://t.co/LGvu4txAPW",367
@FoxNews,0.0,Sat Nov 04 15:18:05 +0000 2017,1.0,0.0,0.0,"TOMORROW on @FoxNewsSunday, Chris Wallace speaks exclusively to @SpeakerRyan - Tune in at 2p &amp; 10p ET on Fox News C… https://t.co/xmxjwybEg1",368
@FoxNews,-0.2755,Sat Nov 04 15:11:17 +0000 2017,0.86,0.14,0.0,"George H.W. Bush calls Trump a 'blowhard' in new book: 'I don't like him'

https://t.co/7vcerkPi7m",369
@FoxNews,-0.8402,Sat Nov 04 15:03:21 +0000 2017,0.68,0.32,0.0,".@MichaelGWaltz: ""I'm devastated, and I'm devastated for my men who were baited into ambushes looking for [Bowe Ber… https://t.co/GYEaBCg60S",370
@FoxNews,0.0,Sat Nov 04 15:03:02 +0000 2017,1.0,0.0,0.0,"TONIGHT on ""Justice,"" @JudgeJeanine talks to @SebGorka - Tune in at 9p ET on Fox News Channel! https://t.co/FfOAxsnxC6",371
@FoxNews,0.0276,Sat Nov 04 14:57:57 +0000 2017,0.605,0.196,0.199,".@DavidAsmanfox: ""It's kind of rich for Democrats to be arguing that it's going to increase the debt when it double… https://t.co/WJGDzwXFdS",372
@FoxNews,0.0,Sat Nov 04 14:55:29 +0000 2017,1.0,0.0,0.0,.@SebGorka responds to a poll that showed 44 percent of American millennials would prefer a socialist nation.… https://t.co/x95lg3nScN,373
@FoxNews,0.0,Sat Nov 04 14:51:57 +0000 2017,1.0,0.0,0.0,".@SebGorka: ""If there's anything untoward and undemocratic it's on the left in the last election."" https://t.co/zSRFJ8S7eG",374
@FoxNews,-0.5267,Sat Nov 04 14:44:10 +0000 2017,0.825,0.175,0.0,".@AlanDersh: ""Nothing was violated if and when Donald Trump and the campaign 'colluded' with the Russians."" https://t.co/EXuEM1Dbc2",375
@FoxNews,0.0,Sat Nov 04 14:40:35 +0000 2017,1.0,0.0,0.0,"Sgt. Morita: ""We have these injuries &amp; scars that are always going to be permanent and yet [Bowe Bergdahl's] going… https://t.co/mg19pQaoyH",376
@FoxNews,-0.2755,Sat Nov 04 14:37:38 +0000 2017,0.909,0.091,0.0,".@dbongino: ""We are the least sinners of all the countries on Earth, and if you don't like the country, buy a 1-way… https://t.co/0Z8xPmCoAS",377
@FoxNews,0.0,Sat Nov 04 14:27:46 +0000 2017,1.0,0.0,0.0,".@emilyjashinsky: ""@donnabrazile, when she was Vice Chair, was feeding questions that she had at @CNN back to the C… https://t.co/qpoByEUtbd",378
@FoxNews,0.0,Sat Nov 04 14:17:24 +0000 2017,1.0,0.0,0.0,"On #BullsandBears, @T_S_P_O_O_K_Y slammed the Diversity Lottery Visa Program. https://t.co/EKtrWNqhMk",379
@FoxNews,-0.296,Sat Nov 04 14:11:08 +0000 2017,0.891,0.109,0.0,".@T_S_P_O_O_K_Y: ""No one is anti-immigration. People that I know are anti-'the idea that people can come here and m… https://t.co/Ss4P2ndRo8",380
@FoxNews,0.2732,Sat Nov 04 15:45:03 +0000 2017,0.798,0.075,0.127,".@gen_jackkeane on Bergdahl sentencing: ""The military judge in this case - he clearly, in my judgment, made just a… https://t.co/ouxGSXk3RH",381
@FoxNews,-0.0572,Sat Nov 04 15:41:49 +0000 2017,0.933,0.067,0.0,".@mchooyah: ""[The Obama Administration] didn't want to talk about the relationship between the Iranians and Al Qaed… https://t.co/KuMeHQLZhP",382
@FoxNews,0.0,Sat Nov 04 15:39:21 +0000 2017,1.0,0.0,0.0,".@mchooyah on Bowe Bergdahl: ""The bare minimum should've been 17 years and a dishonorable discharge."" https://t.co/DURJOIbGGc",383
@FoxNews,0.0772,Sat Nov 04 15:33:06 +0000 2017,0.909,0.0,0.091,".@Jehmu: ""I want to buy that rogue [Twitter] employee a beer, on me."" #BullsandBears https://t.co/Y9zyh2HLkT",384
@FoxNews,0.0,Sat Nov 04 15:26:57 +0000 2017,1.0,0.0,0.0,".@realamymholmes: ""We're learning that Google and their algorithm might be pushing down conservative results on sea… https://t.co/C8H4wW8J17",385
@FoxNews,0.0,Sat Nov 04 15:20:33 +0000 2017,1.0,0.0,0.0,.@GeorgeHWBush calls @POTUS a 'blowhard' in new book https://t.co/78NrX4KDLn https://t.co/fuOTdfOcAY,386
@FoxNews,-0.8442,Sat Nov 04 15:18:18 +0000 2017,0.633,0.367,0.0,".@AmbJohnBolton: ""Asia itself faces an increasing terrorist threat in Indonesia, in the Philippines, and elsewhere.… https://t.co/LGvu4txAPW",387
@FoxNews,0.0,Sat Nov 04 15:18:05 +0000 2017,1.0,0.0,0.0,"TOMORROW on @FoxNewsSunday, Chris Wallace speaks exclusively to @SpeakerRyan - Tune in at 2p &amp; 10p ET on Fox News C… https://t.co/xmxjwybEg1",388
@FoxNews,-0.2755,Sat Nov 04 15:11:17 +0000 2017,0.86,0.14,0.0,"George H.W. Bush calls Trump a 'blowhard' in new book: 'I don't like him'

https://t.co/7vcerkPi7m",389
@FoxNews,-0.8402,Sat Nov 04 15:03:21 +0000 2017,0.68,0.32,0.0,".@MichaelGWaltz: ""I'm devastated, and I'm devastated for my men who were baited into ambushes looking for [Bowe Ber… https://t.co/GYEaBCg60S",390
@FoxNews,0.0,Sat Nov 04 15:03:02 +0000 2017,1.0,0.0,0.0,"TONIGHT on ""Justice,"" @JudgeJeanine talks to @SebGorka - Tune in at 9p ET on Fox News Channel! https://t.co/FfOAxsnxC6",391
@FoxNews,0.0276,Sat Nov 04 14:57:57 +0000 2017,0.605,0.196,0.199,".@DavidAsmanfox: ""It's kind of rich for Democrats to be arguing that it's going to increase the debt when it double… https://t.co/WJGDzwXFdS",392
@FoxNews,0.0,Sat Nov 04 14:55:29 +0000 2017,1.0,0.0,0.0,.@SebGorka responds to a poll that showed 44 percent of American millennials would prefer a socialist nation.… https://t.co/x95lg3nScN,393
@FoxNews,0.0,Sat Nov 04 14:51:57 +0000 2017,1.0,0.0,0.0,".@SebGorka: ""If there's anything untoward and undemocratic it's on the left in the last election."" https://t.co/zSRFJ8S7eG",394
@FoxNews,-0.5267,Sat Nov 04 14:44:10 +0000 2017,0.825,0.175,0.0,".@AlanDersh: ""Nothing was violated if and when Donald Trump and the campaign 'colluded' with the Russians."" https://t.co/EXuEM1Dbc2",395
@FoxNews,0.0,Sat Nov 04 14:40:35 +0000 2017,1.0,0.0,0.0,"Sgt. Morita: ""We have these injuries &amp; scars that are always going to be permanent and yet [Bowe Bergdahl's] going… https://t.co/mg19pQaoyH",396
@FoxNews,-0.2755,Sat Nov 04 14:37:38 +0000 2017,0.909,0.091,0.0,".@dbongino: ""We are the least sinners of all the countries on Earth, and if you don't like the country, buy a 1-way… https://t.co/0Z8xPmCoAS",397
@FoxNews,0.0,Sat Nov 04 14:27:46 +0000 2017,1.0,0.0,0.0,".@emilyjashinsky: ""@donnabrazile, when she was Vice Chair, was feeding questions that she had at @CNN back to the C… https://t.co/qpoByEUtbd",398
@FoxNews,0.0,Sat Nov 04 14:17:24 +0000 2017,1.0,0.0,0.0,"On #BullsandBears, @T_S_P_O_O_K_Y slammed the Diversity Lottery Visa Program. https://t.co/EKtrWNqhMk",399
@FoxNews,-0.296,Sat Nov 04 14:11:08 +0000 2017,0.891,0.109,0.0,".@T_S_P_O_O_K_Y: ""No one is anti-immigration. People that I know are anti-'the idea that people can come here and m… https://t.co/Ss4P2ndRo8",400
@nytimes,0.0,Sat Nov 04 15:46:04 +0000 2017,1.0,0.0,0.0,"How 6 women changed a ""separate but equal"" rule at the New York City Marathon https://t.co/L0XnWBLUhJ",401
@nytimes,0.6808,Sat Nov 04 15:31:06 +0000 2017,0.641,0.0,0.359,Readers share their personal stories about winning the diversity visa lottery https://t.co/sbQsU6h49c,402
@nytimes,-0.2617,Sat Nov 04 15:16:05 +0000 2017,0.892,0.108,0.0,"The climate is changing for the worse, a new report says, but most minds are already made up https://t.co/cavy4j7R2T",403
@nytimes,-0.34,Sat Nov 04 15:01:03 +0000 2017,0.882,0.118,0.0,"The rate of gun deaths in the U.S. rose for the second year in a row, the CDC announced https://t.co/ugZDAGxAN5",404
@nytimes,0.0,Sat Nov 04 14:46:02 +0000 2017,1.0,0.0,0.0,Your Saturday playlist: The week's 10 most notable new songs https://t.co/Ij6wi7N8Tv,405
@nytimes,-0.5994,Sat Nov 04 14:31:02 +0000 2017,0.776,0.224,0.0,"""I'm worried that I will be the last Republican president."" George Bush and his father reveal unease over Trump. https://t.co/HF1dEPgsPT",406
@nytimes,-0.34,Sat Nov 04 14:16:05 +0000 2017,0.882,0.118,0.0,We tracked international ape smugglers from Congolese rain forests to the streets of Bangkok. Here is what unfolded. https://t.co/NasOdlT6dO,407
@nytimes,-0.4215,Sat Nov 04 14:01:05 +0000 2017,0.722,0.211,0.067,"Lawmakers in several states, tired of turning the clocks back, want to leave Eastern Standard Time https://t.co/vEKCQ8Lm4O",408
@nytimes,0.4754,Sat Nov 04 13:55:05 +0000 2017,0.694,0.0,0.306,Our 10 most popular Thanksgiving side dishes https://t.co/Fls8Yms5iS,409
@nytimes,0.4019,Sat Nov 04 13:41:14 +0000 2017,0.748,0.0,0.252,6 charts that help explain the Republican tax plan https://t.co/szByGie2T9,410
@nytimes,0.0,Sat Nov 04 13:19:49 +0000 2017,1.0,0.0,0.0,The 5 biggest changes for families in the Republican tax bill https://t.co/lQhq00xOSZ,411
@nytimes,0.0,Sat Nov 04 13:02:07 +0000 2017,1.0,0.0,0.0,Inside Silicon Valley’s effort to sell their products into America’s classrooms by courting superintendents https://t.co/khFHx9ew44,412
@nytimes,0.0,Sat Nov 04 12:41:04 +0000 2017,1.0,0.0,0.0,6 myths about choosing a college major https://t.co/IlDssz0SKa,413
@nytimes,-0.765,Sat Nov 04 12:21:06 +0000 2017,0.515,0.485,0.0,"Opinion: A billionaire destroyed his newsrooms out of spite
https://t.co/OqJGGN5PmN",414
@nytimes,-0.3182,Sat Nov 04 12:02:03 +0000 2017,0.874,0.126,0.0,"A Trump campaign adviser testified that he met with Russian officials in 2016, contradicting his previous accounts https://t.co/hieemCGMMp",415
@nytimes,-0.6124,Sat Nov 04 11:46:20 +0000 2017,0.583,0.417,0.0,Lebanese Prime Minister Resigns Amid Tensions With Hezbollah https://t.co/6vLjJnSisf,416
@nytimes,0.765,Sat Nov 04 11:41:06 +0000 2017,0.577,0.0,0.423,"""Easily the best chili I have ever made,"" says one reader https://t.co/hqfcCwr2fw",417
@nytimes,0.0,Sat Nov 04 11:21:07 +0000 2017,1.0,0.0,0.0,Where the STEM jobs are (and where they aren't) https://t.co/zVmDC1baOx https://t.co/NHRQ4yXgXv,418
@nytimes,0.4404,Sat Nov 04 11:02:02 +0000 2017,0.854,0.0,0.146,"From marijuana to property taxes, a look at what the candidates for New Jersey governor hope to do https://t.co/161XXYItHo",419
@nytimes,0.5267,Sat Nov 04 10:35:27 +0000 2017,0.764,0.0,0.236,This classic stick-to-your-ribs stew is the ideal project for a chilly evening https://t.co/tZ5a2D7UD8,420
@nytimes,0.0,Sat Nov 04 15:46:04 +0000 2017,1.0,0.0,0.0,"How 6 women changed a ""separate but equal"" rule at the New York City Marathon https://t.co/L0XnWBLUhJ",421
@nytimes,0.6808,Sat Nov 04 15:31:06 +0000 2017,0.641,0.0,0.359,Readers share their personal stories about winning the diversity visa lottery https://t.co/sbQsU6h49c,422
@nytimes,-0.2617,Sat Nov 04 15:16:05 +0000 2017,0.892,0.108,0.0,"The climate is changing for the worse, a new report says, but most minds are already made up https://t.co/cavy4j7R2T",423
@nytimes,-0.34,Sat Nov 04 15:01:03 +0000 2017,0.882,0.118,0.0,"The rate of gun deaths in the U.S. rose for the second year in a row, the CDC announced https://t.co/ugZDAGxAN5",424
@nytimes,0.0,Sat Nov 04 14:46:02 +0000 2017,1.0,0.0,0.0,Your Saturday playlist: The week's 10 most notable new songs https://t.co/Ij6wi7N8Tv,425
@nytimes,-0.5994,Sat Nov 04 14:31:02 +0000 2017,0.776,0.224,0.0,"""I'm worried that I will be the last Republican president."" George Bush and his father reveal unease over Trump. https://t.co/HF1dEPgsPT",426
@nytimes,-0.34,Sat Nov 04 14:16:05 +0000 2017,0.882,0.118,0.0,We tracked international ape smugglers from Congolese rain forests to the streets of Bangkok. Here is what unfolded. https://t.co/NasOdlT6dO,427
@nytimes,-0.4215,Sat Nov 04 14:01:05 +0000 2017,0.722,0.211,0.067,"Lawmakers in several states, tired of turning the clocks back, want to leave Eastern Standard Time https://t.co/vEKCQ8Lm4O",428
@nytimes,0.4754,Sat Nov 04 13:55:05 +0000 2017,0.694,0.0,0.306,Our 10 most popular Thanksgiving side dishes https://t.co/Fls8Yms5iS,429
@nytimes,0.4019,Sat Nov 04 13:41:14 +0000 2017,0.748,0.0,0.252,6 charts that help explain the Republican tax plan https://t.co/szByGie2T9,430
@nytimes,0.0,Sat Nov 04 13:19:49 +0000 2017,1.0,0.0,0.0,The 5 biggest changes for families in the Republican tax bill https://t.co/lQhq00xOSZ,431
@nytimes,0.0,Sat Nov 04 13:02:07 +0000 2017,1.0,0.0,0.0,Inside Silicon Valley’s effort to sell their products into America’s classrooms by courting superintendents https://t.co/khFHx9ew44,432
@nytimes,0.0,Sat Nov 04 12:41:04 +0000 2017,1.0,0.0,0.0,6 myths about choosing a college major https://t.co/IlDssz0SKa,433
@nytimes,-0.765,Sat Nov 04 12:21:06 +0000 2017,0.515,0.485,0.0,"Opinion: A billionaire destroyed his newsrooms out of spite
https://t.co/OqJGGN5PmN",434
@nytimes,-0.3182,Sat Nov 04 12:02:03 +0000 2017,0.874,0.126,0.0,"A Trump campaign adviser testified that he met with Russian officials in 2016, contradicting his previous accounts https://t.co/hieemCGMMp",435
@nytimes,-0.6124,Sat Nov 04 11:46:20 +0000 2017,0.583,0.417,0.0,Lebanese Prime Minister Resigns Amid Tensions With Hezbollah https://t.co/6vLjJnSisf,436
@nytimes,0.765,Sat Nov 04 11:41:06 +0000 2017,0.577,0.0,0.423,"""Easily the best chili I have ever made,"" says one reader https://t.co/hqfcCwr2fw",437
@nytimes,0.0,Sat Nov 04 11:21:07 +0000 2017,1.0,0.0,0.0,Where the STEM jobs are (and where they aren't) https://t.co/zVmDC1baOx https://t.co/NHRQ4yXgXv,438
@nytimes,0.4404,Sat Nov 04 11:02:02 +0000 2017,0.854,0.0,0.146,"From marijuana to property taxes, a look at what the candidates for New Jersey governor hope to do https://t.co/161XXYItHo",439
@nytimes,0.5267,Sat Nov 04 10:35:27 +0000 2017,0.764,0.0,0.236,This classic stick-to-your-ribs stew is the ideal project for a chilly evening https://t.co/tZ5a2D7UD8,440
@nytimes,0.0,Sat Nov 04 15:46:04 +0000 2017,1.0,0.0,0.0,"How 6 women changed a ""separate but equal"" rule at the New York City Marathon https://t.co/L0XnWBLUhJ",441
@nytimes,0.6808,Sat Nov 04 15:31:06 +0000 2017,0.641,0.0,0.359,Readers share their personal stories about winning the diversity visa lottery https://t.co/sbQsU6h49c,442
@nytimes,-0.2617,Sat Nov 04 15:16:05 +0000 2017,0.892,0.108,0.0,"The climate is changing for the worse, a new report says, but most minds are already made up https://t.co/cavy4j7R2T",443
@nytimes,-0.34,Sat Nov 04 15:01:03 +0000 2017,0.882,0.118,0.0,"The rate of gun deaths in the U.S. rose for the second year in a row, the CDC announced https://t.co/ugZDAGxAN5",444
@nytimes,0.0,Sat Nov 04 14:46:02 +0000 2017,1.0,0.0,0.0,Your Saturday playlist: The week's 10 most notable new songs https://t.co/Ij6wi7N8Tv,445
@nytimes,-0.5994,Sat Nov 04 14:31:02 +0000 2017,0.776,0.224,0.0,"""I'm worried that I will be the last Republican president."" George Bush and his father reveal unease over Trump. https://t.co/HF1dEPgsPT",446
@nytimes,-0.34,Sat Nov 04 14:16:05 +0000 2017,0.882,0.118,0.0,We tracked international ape smugglers from Congolese rain forests to the streets of Bangkok. Here is what unfolded. https://t.co/NasOdlT6dO,447
@nytimes,-0.4215,Sat Nov 04 14:01:05 +0000 2017,0.722,0.211,0.067,"Lawmakers in several states, tired of turning the clocks back, want to leave Eastern Standard Time https://t.co/vEKCQ8Lm4O",448
@nytimes,0.4754,Sat Nov 04 13:55:05 +0000 2017,0.694,0.0,0.306,Our 10 most popular Thanksgiving side dishes https://t.co/Fls8Yms5iS,449
@nytimes,0.4019,Sat Nov 04 13:41:14 +0000 2017,0.748,0.0,0.252,6 charts that help explain the Republican tax plan https://t.co/szByGie2T9,450
@nytimes,0.0,Sat Nov 04 13:19:49 +0000 2017,1.0,0.0,0.0,The 5 biggest changes for families in the Republican tax bill https://t.co/lQhq00xOSZ,451
@nytimes,0.0,Sat Nov 04 13:02:07 +0000 2017,1.0,0.0,0.0,Inside Silicon Valley’s effort to sell their products into America’s classrooms by courting superintendents https://t.co/khFHx9ew44,452
@nytimes,0.0,Sat Nov 04 12:41:04 +0000 2017,1.0,0.0,0.0,6 myths about choosing a college major https://t.co/IlDssz0SKa,453
@nytimes,-0.765,Sat Nov 04 12:21:06 +0000 2017,0.515,0.485,0.0,"Opinion: A billionaire destroyed his newsrooms out of spite
https://t.co/OqJGGN5PmN",454
@nytimes,-0.3182,Sat Nov 04 12:02:03 +0000 2017,0.874,0.126,0.0,"A Trump campaign adviser testified that he met with Russian officials in 2016, contradicting his previous accounts https://t.co/hieemCGMMp",455
@nytimes,-0.6124,Sat Nov 04 11:46:20 +0000 2017,0.583,0.417,0.0,Lebanese Prime Minister Resigns Amid Tensions With Hezbollah https://t.co/6vLjJnSisf,456
@nytimes,0.765,Sat Nov 04 11:41:06 +0000 2017,0.577,0.0,0.423,"""Easily the best chili I have ever made,"" says one reader https://t.co/hqfcCwr2fw",457
@nytimes,0.0,Sat Nov 04 11:21:07 +0000 2017,1.0,0.0,0.0,Where the STEM jobs are (and where they aren't) https://t.co/zVmDC1baOx https://t.co/NHRQ4yXgXv,458
@nytimes,0.4404,Sat Nov 04 11:02:02 +0000 2017,0.854,0.0,0.146,"From marijuana to property taxes, a look at what the candidates for New Jersey governor hope to do https://t.co/161XXYItHo",459
@nytimes,0.5267,Sat Nov 04 10:35:27 +0000 2017,0.764,0.0,0.236,This classic stick-to-your-ribs stew is the ideal project for a chilly evening https://t.co/tZ5a2D7UD8,460
@nytimes,0.0,Sat Nov 04 15:46:04 +0000 2017,1.0,0.0,0.0,"How 6 women changed a ""separate but equal"" rule at the New York City Marathon https://t.co/L0XnWBLUhJ",461
@nytimes,0.6808,Sat Nov 04 15:31:06 +0000 2017,0.641,0.0,0.359,Readers share their personal stories about winning the diversity visa lottery https://t.co/sbQsU6h49c,462
@nytimes,-0.2617,Sat Nov 04 15:16:05 +0000 2017,0.892,0.108,0.0,"The climate is changing for the worse, a new report says, but most minds are already made up https://t.co/cavy4j7R2T",463
@nytimes,-0.34,Sat Nov 04 15:01:03 +0000 2017,0.882,0.118,0.0,"The rate of gun deaths in the U.S. rose for the second year in a row, the CDC announced https://t.co/ugZDAGxAN5",464
@nytimes,0.0,Sat Nov 04 14:46:02 +0000 2017,1.0,0.0,0.0,Your Saturday playlist: The week's 10 most notable new songs https://t.co/Ij6wi7N8Tv,465
@nytimes,-0.5994,Sat Nov 04 14:31:02 +0000 2017,0.776,0.224,0.0,"""I'm worried that I will be the last Republican president."" George Bush and his father reveal unease over Trump. https://t.co/HF1dEPgsPT",466
@nytimes,-0.34,Sat Nov 04 14:16:05 +0000 2017,0.882,0.118,0.0,We tracked international ape smugglers from Congolese rain forests to the streets of Bangkok. Here is what unfolded. https://t.co/NasOdlT6dO,467
@nytimes,-0.4215,Sat Nov 04 14:01:05 +0000 2017,0.722,0.211,0.067,"Lawmakers in several states, tired of turning the clocks back, want to leave Eastern Standard Time https://t.co/vEKCQ8Lm4O",468
@nytimes,0.4754,Sat Nov 04 13:55:05 +0000 2017,0.694,0.0,0.306,Our 10 most popular Thanksgiving side dishes https://t.co/Fls8Yms5iS,469
@nytimes,0.4019,Sat Nov 04 13:41:14 +0000 2017,0.748,0.0,0.252,6 charts that help explain the Republican tax plan https://t.co/szByGie2T9,470
@nytimes,0.0,Sat Nov 04 13:19:49 +0000 2017,1.0,0.0,0.0,The 5 biggest changes for families in the Republican tax bill https://t.co/lQhq00xOSZ,471
@nytimes,0.0,Sat Nov 04 13:02:07 +0000 2017,1.0,0.0,0.0,Inside Silicon Valley’s effort to sell their products into America’s classrooms by courting superintendents https://t.co/khFHx9ew44,472
@nytimes,0.0,Sat Nov 04 12:41:04 +0000 2017,1.0,0.0,0.0,6 myths about choosing a college major https://t.co/IlDssz0SKa,473
@nytimes,-0.765,Sat Nov 04 12:21:06 +0000 2017,0.515,0.485,0.0,"Opinion: A billionaire destroyed his newsrooms out of spite
https://t.co/OqJGGN5PmN",474
@nytimes,-0.3182,Sat Nov 04 12:02:03 +0000 2017,0.874,0.126,0.0,"A Trump campaign adviser testified that he met with Russian officials in 2016, contradicting his previous accounts https://t.co/hieemCGMMp",475
@nytimes,-0.6124,Sat Nov 04 11:46:20 +0000 2017,0.583,0.417,0.0,Lebanese Prime Minister Resigns Amid Tensions With Hezbollah https://t.co/6vLjJnSisf,476
@nytimes,0.765,Sat Nov 04 11:41:06 +0000 2017,0.577,0.0,0.423,"""Easily the best chili I have ever made,"" says one reader https://t.co/hqfcCwr2fw",477
@nytimes,0.0,Sat Nov 04 11:21:07 +0000 2017,1.0,0.0,0.0,Where the STEM jobs are (and where they aren't) https://t.co/zVmDC1baOx https://t.co/NHRQ4yXgXv,478
@nytimes,0.4404,Sat Nov 04 11:02:02 +0000 2017,0.854,0.0,0.146,"From marijuana to property taxes, a look at what the candidates for New Jersey governor hope to do https://t.co/161XXYItHo",479
@nytimes,0.5267,Sat Nov 04 10:35:27 +0000 2017,0.764,0.0,0.236,This classic stick-to-your-ribs stew is the ideal project for a chilly evening https://t.co/tZ5a2D7UD8,480
@nytimes,0.0,Sat Nov 04 15:46:04 +0000 2017,1.0,0.0,0.0,"How 6 women changed a ""separate but equal"" rule at the New York City Marathon https://t.co/L0XnWBLUhJ",481
@nytimes,0.6808,Sat Nov 04 15:31:06 +0000 2017,0.641,0.0,0.359,Readers share their personal stories about winning the diversity visa lottery https://t.co/sbQsU6h49c,482
@nytimes,-0.2617,Sat Nov 04 15:16:05 +0000 2017,0.892,0.108,0.0,"The climate is changing for the worse, a new report says, but most minds are already made up https://t.co/cavy4j7R2T",483
@nytimes,-0.34,Sat Nov 04 15:01:03 +0000 2017,0.882,0.118,0.0,"The rate of gun deaths in the U.S. rose for the second year in a row, the CDC announced https://t.co/ugZDAGxAN5",484
@nytimes,0.0,Sat Nov 04 14:46:02 +0000 2017,1.0,0.0,0.0,Your Saturday playlist: The week's 10 most notable new songs https://t.co/Ij6wi7N8Tv,485
@nytimes,-0.5994,Sat Nov 04 14:31:02 +0000 2017,0.776,0.224,0.0,"""I'm worried that I will be the last Republican president."" George Bush and his father reveal unease over Trump. https://t.co/HF1dEPgsPT",486
@nytimes,-0.34,Sat Nov 04 14:16:05 +0000 2017,0.882,0.118,0.0,We tracked international ape smugglers from Congolese rain forests to the streets of Bangkok. Here is what unfolded. https://t.co/NasOdlT6dO,487
@nytimes,-0.4215,Sat Nov 04 14:01:05 +0000 2017,0.722,0.211,0.067,"Lawmakers in several states, tired of turning the clocks back, want to leave Eastern Standard Time https://t.co/vEKCQ8Lm4O",488
@nytimes,0.4754,Sat Nov 04 13:55:05 +0000 2017,0.694,0.0,0.306,Our 10 most popular Thanksgiving side dishes https://t.co/Fls8Yms5iS,489
@nytimes,0.4019,Sat Nov 04 13:41:14 +0000 2017,0.748,0.0,0.252,6 charts that help explain the Republican tax plan https://t.co/szByGie2T9,490
@nytimes,0.0,Sat Nov 04 13:19:49 +0000 2017,1.0,0.0,0.0,The 5 biggest changes for families in the Republican tax bill https://t.co/lQhq00xOSZ,491
@nytimes,0.0,Sat Nov 04 13:02:07 +0000 2017,1.0,0.0,0.0,Inside Silicon Valley’s effort to sell their products into America’s classrooms by courting superintendents https://t.co/khFHx9ew44,492
@nytimes,0.0,Sat Nov 04 12:41:04 +0000 2017,1.0,0.0,0.0,6 myths about choosing a college major https://t.co/IlDssz0SKa,493
@nytimes,-0.765,Sat Nov 04 12:21:06 +0000 2017,0.515,0.485,0.0,"Opinion: A billionaire destroyed his newsrooms out of spite
https://t.co/OqJGGN5PmN",494
@nytimes,-0.3182,Sat Nov 04 12:02:03 +0000 2017,0.874,0.126,0.0,"A Trump campaign adviser testified that he met with Russian officials in 2016, contradicting his previous accounts https://t.co/hieemCGMMp",495
@nytimes,-0.6124,Sat Nov 04 11:46:20 +0000 2017,0.583,0.417,0.0,Lebanese Prime Minister Resigns Amid Tensions With Hezbollah https://t.co/6vLjJnSisf,496
@nytimes,0.765,Sat Nov 04 11:41:06 +0000 2017,0.577,0.0,0.423,"""Easily the best chili I have ever made,"" says one reader https://t.co/hqfcCwr2fw",497
@nytimes,0.0,Sat Nov 04 11:21:07 +0000 2017,1.0,0.0,0.0,Where the STEM jobs are (and where they aren't) https://t.co/zVmDC1baOx https://t.co/NHRQ4yXgXv,498
@nytimes,0.4404,Sat Nov 04 11:02:02 +0000 2017,0.854,0.0,0.146,"From marijuana to property taxes, a look at what the candidates for New Jersey governor hope to do https://t.co/161XXYItHo",499
@nytimes,0.5267,Sat Nov 04 10:35:27 +0000 2017,0.764,0.0,0.236,This classic stick-to-your-ribs stew is the ideal project for a chilly evening https://t.co/tZ5a2D7UD8,500
